"","HC16","HC13","HC06","HC03","RRMS18","RRMS16","SPMS10","SPMS03"
"circ_1965",12,7,7,4,10,10,6,5
"circ_19650",0,0,0,0,0,0,0,0
"circ_19651",0,0,3,0,5,0,0,0
"circ_19652",0,0,0,0,0,0,0,0
"circ_19653",0,0,0,0,0,0,0,0
"circ_19654",0,0,0,0,0,0,0,0
"circ_19655",0,0,0,0,0,0,0,0
"circ_19656",0,0,0,0,4,4,0,0
"circ_19657",0,0,0,0,0,0,0,0
"circ_19658",0,0,0,0,0,0,0,0
"circ_19659",0,0,0,0,0,0,0,0
"circ_1966",9,7,9,9,19,13,14,11
"circ_19660",0,0,0,0,0,0,0,0
"circ_19661",0,4,0,0,0,0,0,4
"circ_19662",2,3,0,0,2,0,0,0
"circ_19663",5,13,6,4,10,14,8,3
"circ_19664",0,0,0,0,0,0,0,0
"circ_19665",0,0,0,0,0,0,0,0
"circ_19666",6,11,5,2,0,0,0,2
"circ_19667",3,0,0,0,0,0,0,0
"circ_19668",0,0,0,0,0,0,0,4
"circ_19669",2,0,0,0,4,2,2,0
"circ_1967",0,0,0,0,0,0,0,0
"circ_19670",0,0,0,0,3,0,0,0
"circ_19671",0,0,0,0,0,0,0,0
"circ_19672",0,0,0,0,0,0,0,3
"circ_19673",0,0,0,0,0,0,0,0
"circ_19674",0,0,0,0,0,0,0,0
"circ_19675",0,0,0,0,3,0,0,0
"circ_19676",0,0,0,0,0,0,0,0
"circ_19677",0,0,0,0,0,0,0,0
"circ_19678",0,0,0,0,0,0,0,0
"circ_19679",0,0,0,0,0,0,0,0
"circ_1968",0,0,0,0,0,0,0,0
"circ_19680",5,0,4,4,0,0,0,5
"circ_19681",0,0,0,0,4,3,0,0
"circ_19682",0,0,0,0,0,0,0,0
"circ_19683",0,0,0,0,0,0,0,0
"circ_19684",0,0,0,0,0,0,0,0
"circ_19685",0,0,0,0,0,0,0,0
"circ_19686",0,0,0,0,0,0,0,0
"circ_19687",0,0,0,0,0,0,0,0
"circ_19688",0,0,0,0,2,0,0,0
"circ_19689",0,0,0,0,0,0,0,0
"circ_1969",0,0,0,0,0,0,0,0
"circ_19690",0,0,0,0,0,0,0,0
"circ_19691",0,4,0,0,0,0,0,4
"circ_19692",0,0,0,0,0,4,0,0
"circ_19693",0,0,2,3,5,0,4,4
"circ_19694",0,0,0,0,0,0,0,0
"circ_19695",0,0,4,0,3,0,2,3
"circ_19696",12,7,4,0,3,3,6,8
"circ_19697",0,0,2,0,0,3,4,0
"circ_19698",0,0,4,0,0,0,0,0
"circ_19699",23,21,28,20,17,18,17,13
"circ_197",0,0,0,0,0,3,0,0
"circ_1970",0,0,0,0,0,0,0,0
"circ_19700",0,0,0,0,0,3,0,0
"circ_19701",0,2,0,0,4,3,0,0
"circ_19702",2,0,3,0,4,2,4,0
"circ_19703",0,0,0,0,0,0,0,0
"circ_19704",2,0,0,0,0,0,0,0
"circ_19705",0,0,3,0,0,0,0,0
"circ_19706",0,0,4,0,0,0,0,0
"circ_19707",13,24,25,35,22,26,19,14
"circ_19708",0,0,0,0,0,3,0,0
"circ_19709",0,3,0,2,0,0,0,0
"circ_1971",0,0,0,0,0,0,0,0
"circ_19710",0,3,0,0,3,0,0,0
"circ_19711",97,124,135,98,119,96,99,108
"circ_19712",2,0,0,0,3,0,0,0
"circ_19713",0,0,0,0,3,3,0,0
"circ_19714",4,0,5,0,2,5,0,0
"circ_19715",0,0,0,0,0,0,0,0
"circ_19716",0,0,0,0,0,0,0,0
"circ_19717",8,18,10,17,12,6,8,7
"circ_19718",0,0,0,0,0,0,0,0
"circ_19719",0,0,0,0,0,0,0,0
"circ_1972",0,0,0,0,0,0,0,0
"circ_19720",0,0,0,0,0,0,0,0
"circ_19721",0,0,0,0,0,0,0,0
"circ_19722",0,0,0,0,0,0,0,0
"circ_19723",0,0,0,0,0,0,0,0
"circ_19724",0,0,0,0,0,0,0,0
"circ_19725",0,0,2,0,0,4,0,0
"circ_19726",3,0,0,0,0,4,0,5
"circ_19727",0,0,0,0,0,0,4,0
"circ_19728",10,5,7,3,13,8,11,10
"circ_19729",0,0,0,0,0,0,0,0
"circ_1973",0,0,0,0,3,0,0,0
"circ_19730",0,0,0,0,0,2,0,0
"circ_19731",0,0,0,0,0,0,0,0
"circ_19732",3,5,0,0,0,4,2,4
"circ_19733",24,26,16,17,27,21,31,24
"circ_19734",0,0,4,3,6,3,0,6
"circ_19735",0,2,0,0,0,2,0,0
"circ_19736",0,0,0,0,0,0,0,0
"circ_19737",0,0,0,0,0,0,0,0
"circ_19738",0,0,0,0,0,0,0,0
"circ_19739",0,0,0,0,0,0,0,0
"circ_1974",0,0,0,0,0,0,0,0
"circ_19740",0,0,0,0,2,0,3,0
"circ_19741",0,0,0,0,0,0,0,0
"circ_19742",0,0,0,0,2,0,0,0
"circ_19743",0,0,0,0,0,0,0,0
"circ_19744",0,0,0,0,0,0,0,0
"circ_19745",0,0,0,0,0,3,0,0
"circ_19746",7,7,0,5,8,18,11,3
"circ_19747",0,0,0,0,0,0,0,2
"circ_19748",5,9,0,0,4,3,0,0
"circ_19749",0,0,0,0,6,2,0,0
"circ_1975",0,0,0,0,3,0,0,0
"circ_19750",0,0,0,0,3,0,0,0
"circ_19751",0,0,0,0,0,2,0,0
"circ_19752",146,151,202,221,367,132,108,86
"circ_19753",0,0,4,0,4,0,0,0
"circ_19754",0,0,0,0,0,3,2,0
"circ_19755",4,2,5,6,0,2,3,0
"circ_19756",0,0,0,0,3,0,0,0
"circ_19757",0,0,0,0,0,2,0,0
"circ_19758",0,0,0,2,0,0,0,0
"circ_19759",0,0,0,0,0,0,0,0
"circ_1976",0,0,0,0,0,0,0,0
"circ_19760",0,0,3,5,2,0,3,2
"circ_19761",2,2,2,0,0,0,0,0
"circ_19762",0,0,0,2,0,0,0,0
"circ_19763",0,0,0,0,0,0,0,2
"circ_19764",3,4,0,0,0,0,0,0
"circ_19765",0,0,0,0,0,0,0,0
"circ_19766",0,0,2,0,0,12,0,4
"circ_19767",0,0,0,0,0,0,0,0
"circ_19768",20,17,11,18,13,20,8,11
"circ_19769",0,0,0,3,0,0,0,0
"circ_1977",4,12,8,3,8,13,5,4
"circ_19770",0,0,0,0,0,0,0,0
"circ_19771",0,2,0,0,0,0,0,0
"circ_19772",0,0,0,0,0,0,2,0
"circ_19773",0,0,0,0,0,0,0,0
"circ_19774",0,0,0,0,0,0,0,0
"circ_19775",7,8,5,3,6,0,3,5
"circ_19776",0,0,0,0,0,0,0,0
"circ_19777",6,21,9,7,15,8,6,12
"circ_19778",0,0,0,0,0,0,0,0
"circ_19779",0,0,0,0,0,0,0,0
"circ_1978",0,0,0,5,0,0,0,0
"circ_19780",0,4,7,0,9,5,4,8
"circ_19781",0,0,0,0,0,0,0,0
"circ_19782",0,0,0,0,0,0,0,0
"circ_19783",0,0,2,3,0,0,0,0
"circ_19784",6,8,4,7,7,13,17,12
"circ_19785",4,0,0,0,0,3,0,4
"circ_19786",0,0,0,0,0,0,0,0
"circ_19787",0,0,0,0,0,2,0,0
"circ_19788",7,8,0,0,2,2,0,4
"circ_19789",0,0,0,0,0,0,0,0
"circ_1979",0,0,0,0,0,0,0,0
"circ_19790",0,2,0,0,0,0,0,0
"circ_19791",0,0,0,0,0,0,0,0
"circ_19792",0,0,0,0,0,0,0,0
"circ_19793",0,0,0,0,0,0,0,0
"circ_19794",0,0,0,0,0,0,0,0
"circ_19795",0,0,0,0,0,0,0,0
"circ_19796",2,0,6,3,2,4,0,0
"circ_19797",0,0,0,0,0,0,0,0
"circ_19798",0,0,3,0,0,2,0,0
"circ_19799",2,5,2,9,0,0,0,0
"circ_198",2,5,5,0,5,3,0,3
"circ_1980",0,0,0,0,0,0,0,0
"circ_19800",0,0,0,0,0,0,0,0
"circ_19801",0,0,0,0,0,0,0,0
"circ_19802",7,4,2,5,5,5,3,2
"circ_19803",0,0,0,0,0,0,0,0
"circ_19804",11,5,11,6,10,6,11,8
"circ_19805",0,0,0,0,0,0,0,0
"circ_19806",10,14,9,16,16,11,10,13
"circ_19807",6,7,11,5,8,7,12,9
"circ_19808",3,3,2,0,0,0,0,0
"circ_19809",0,0,0,0,0,0,0,0
"circ_1981",0,0,0,4,0,0,0,0
"circ_19810",0,0,0,0,0,0,0,0
"circ_19811",4,2,3,0,3,3,3,5
"circ_19812",0,0,0,0,0,0,0,0
"circ_19813",0,0,2,0,0,2,0,0
"circ_19814",0,0,0,0,0,0,0,0
"circ_19815",0,0,0,0,0,0,0,0
"circ_19816",0,0,0,0,0,0,0,0
"circ_19817",6,6,0,0,6,3,11,0
"circ_19818",79,124,66,97,126,153,165,95
"circ_19819",0,0,0,0,0,0,0,0
"circ_1982",0,0,0,2,0,0,2,0
"circ_19820",0,0,0,0,0,0,0,0
"circ_19821",0,0,0,0,0,0,0,0
"circ_19822",0,0,0,0,0,0,0,0
"circ_19823",2,0,6,5,0,2,0,0
"circ_19824",0,0,0,0,0,0,0,0
"circ_19825",0,0,0,0,0,0,0,0
"circ_19826",0,0,0,0,0,3,0,0
"circ_19827",0,0,0,0,3,3,0,0
"circ_19828",0,0,0,0,0,0,0,0
"circ_19829",3,0,0,4,6,9,0,0
"circ_1983",3,2,0,0,0,2,8,2
"circ_19830",0,0,3,0,0,0,0,0
"circ_19831",0,3,0,5,0,0,0,0
"circ_19832",3,3,9,6,7,0,2,0
"circ_19833",3,0,3,16,7,4,8,2
"circ_19834",3,6,4,3,3,0,0,0
"circ_19835",11,7,15,15,15,9,5,4
"circ_19836",12,19,17,13,18,18,3,8
"circ_19837",0,4,0,3,2,0,0,0
"circ_19838",0,0,2,0,0,2,0,0
"circ_19839",0,0,0,0,0,0,0,0
"circ_1984",3,3,0,5,0,0,0,2
"circ_19840",0,0,0,0,0,0,0,0
"circ_19841",2,0,0,3,0,0,0,0
"circ_19842",0,0,0,2,0,0,0,0
"circ_19843",0,0,3,3,2,0,0,0
"circ_19844",10,7,15,16,7,4,14,4
"circ_19845",0,0,0,5,0,0,0,0
"circ_19846",0,0,0,0,0,0,0,0
"circ_19847",0,0,0,0,2,0,0,0
"circ_19848",0,0,3,0,0,0,0,0
"circ_19849",0,0,0,0,0,0,2,0
"circ_1985",0,0,0,0,0,0,0,0
"circ_19850",0,0,0,0,0,0,3,0
"circ_19851",0,0,0,3,4,5,0,0
"circ_19852",2,3,0,4,0,5,0,0
"circ_19853",0,0,0,0,0,0,0,0
"circ_19854",0,0,6,2,0,0,0,0
"circ_19855",0,0,0,5,0,0,0,0
"circ_19856",0,0,0,0,0,0,0,0
"circ_19857",3,0,0,0,0,0,2,0
"circ_19858",0,0,0,0,2,0,0,0
"circ_19859",6,3,2,0,6,5,5,4
"circ_1986",0,0,0,0,0,0,0,0
"circ_19860",4,4,4,4,8,6,3,7
"circ_19861",0,0,2,2,0,3,5,0
"circ_19862",0,0,0,0,0,0,0,0
"circ_19863",0,0,0,0,0,0,2,0
"circ_19864",6,3,8,6,4,5,6,8
"circ_19865",0,0,0,0,0,0,0,0
"circ_19866",0,0,0,0,0,0,0,0
"circ_19867",0,0,0,0,0,0,0,0
"circ_19868",6,8,13,17,9,11,11,8
"circ_19869",9,8,9,8,19,23,8,10
"circ_1987",0,0,0,3,2,0,0,0
"circ_19870",0,0,0,0,0,0,0,0
"circ_19871",0,0,0,0,0,0,2,0
"circ_19872",0,0,0,0,0,0,0,0
"circ_19873",15,16,7,6,10,16,16,9
"circ_19874",0,0,0,0,0,0,0,0
"circ_19875",0,0,0,0,0,0,0,0
"circ_19876",8,2,7,6,6,0,6,4
"circ_19877",0,0,0,0,0,0,0,0
"circ_19878",0,0,0,0,0,0,0,0
"circ_19879",0,0,3,0,0,0,2,0
"circ_1988",0,4,0,6,0,2,0,4
"circ_19880",0,0,0,0,0,0,0,0
"circ_19881",2,0,0,0,0,0,0,0
"circ_19882",0,0,0,0,0,0,0,0
"circ_19883",0,0,0,0,0,0,0,0
"circ_19884",0,0,0,0,0,0,0,0
"circ_19885",0,0,0,0,0,0,0,0
"circ_19886",0,0,0,0,0,0,0,0
"circ_19887",0,0,0,0,0,0,0,0
"circ_19888",0,2,0,0,0,0,0,0
"circ_19889",0,0,0,0,0,0,0,0
"circ_1989",0,0,0,0,0,0,0,0
"circ_19890",5,3,3,0,4,3,0,0
"circ_19891",0,0,0,0,0,0,0,0
"circ_19892",0,0,3,2,0,0,0,0
"circ_19893",0,0,0,0,0,0,0,0
"circ_19894",0,0,0,0,0,0,0,0
"circ_19895",0,0,0,0,0,0,0,0
"circ_19896",0,0,0,0,0,0,0,0
"circ_19897",4,10,6,9,6,10,3,6
"circ_19898",0,0,0,0,0,0,0,0
"circ_19899",0,0,6,3,20,3,7,5
"circ_199",0,0,0,0,0,0,0,0
"circ_1990",0,0,0,0,0,0,0,0
"circ_19900",0,0,0,0,0,0,0,0
"circ_19901",0,0,0,0,0,0,0,0
"circ_19902",0,0,0,0,10,0,0,0
"circ_19903",0,0,0,0,0,0,0,0
"circ_19904",3,5,3,10,2,2,3,3
"circ_19905",0,0,0,0,0,0,0,0
"circ_19906",0,0,0,0,0,0,0,2
"circ_19907",0,0,0,0,0,0,2,0
"circ_19908",0,0,0,0,0,0,0,0
"circ_19909",0,0,0,0,0,0,0,0
"circ_1991",0,0,0,0,0,0,0,0
"circ_19910",67,50,21,35,75,58,67,49
"circ_19911",2,0,3,5,0,0,2,2
"circ_19912",4,6,5,8,10,5,6,5
"circ_19913",0,0,0,0,0,2,3,3
"circ_19914",0,0,0,0,0,3,2,5
"circ_19915",0,0,0,0,0,0,0,0
"circ_19916",0,0,0,0,0,0,0,0
"circ_19917",4,0,2,2,5,2,4,0
"circ_19918",0,2,0,0,0,0,0,0
"circ_19919",0,0,0,0,0,0,0,0
"circ_1992",0,2,4,5,7,0,4,0
"circ_19920",0,0,0,0,0,0,0,0
"circ_19921",0,3,0,0,2,0,0,2
"circ_19922",0,0,0,0,0,0,0,0
"circ_19923",0,0,6,0,2,0,0,0
"circ_19924",0,5,5,7,3,0,6,3
"circ_19925",2,0,4,0,0,0,0,0
"circ_19926",0,0,0,0,0,0,0,0
"circ_19927",0,0,0,0,0,0,0,0
"circ_19928",0,0,0,0,0,2,0,0
"circ_19929",0,0,0,0,0,0,0,0
"circ_1993",0,0,0,3,0,0,0,0
"circ_19930",0,0,0,0,0,0,0,0
"circ_19931",0,0,0,2,0,0,0,0
"circ_19932",4,4,4,3,2,4,0,0
"circ_19933",0,0,0,0,3,0,0,0
"circ_19934",0,0,0,0,0,0,0,0
"circ_19935",4,5,3,0,5,11,3,3
"circ_19936",11,5,7,6,5,4,8,2
"circ_19937",0,0,0,0,0,0,0,0
"circ_19938",2,0,8,3,2,4,0,4
"circ_19939",0,0,0,0,0,0,0,0
"circ_1994",0,0,0,0,3,5,0,0
"circ_19940",0,2,4,0,0,0,0,0
"circ_19941",0,3,2,4,0,2,4,0
"circ_19942",0,0,0,0,0,0,0,0
"circ_19943",0,0,0,0,0,0,3,0
"circ_19944",0,0,2,0,2,0,0,0
"circ_19945",10,20,16,16,24,24,12,17
"circ_19946",0,0,0,0,0,0,0,0
"circ_19947",0,0,0,0,0,0,0,0
"circ_19948",4,0,0,0,6,3,2,2
"circ_19949",0,0,0,0,0,0,0,0
"circ_1995",0,0,0,0,0,0,0,0
"circ_19950",0,0,3,4,0,0,0,0
"circ_19951",0,0,0,3,2,0,0,0
"circ_19952",0,0,0,0,0,0,0,0
"circ_19953",0,0,0,0,0,0,0,0
"circ_19954",0,3,0,0,0,0,0,4
"circ_19955",0,0,0,0,0,0,0,0
"circ_19956",0,0,0,0,0,0,0,3
"circ_19957",0,0,0,0,0,2,11,0
"circ_19958",0,0,0,0,2,3,0,0
"circ_19959",0,0,0,0,4,0,0,0
"circ_1996",0,0,0,0,0,0,0,0
"circ_19960",0,0,2,0,2,0,0,4
"circ_19961",0,0,0,0,0,0,0,0
"circ_19962",0,0,0,0,0,0,0,0
"circ_19963",0,0,0,0,0,0,0,0
"circ_19964",0,0,0,2,2,0,0,0
"circ_19965",0,0,0,0,0,0,0,0
"circ_19966",0,0,0,0,0,0,0,0
"circ_19967",0,0,0,0,2,0,0,0
"circ_19968",0,0,0,0,0,0,0,0
"circ_19969",0,0,0,0,0,0,0,0
"circ_1997",0,0,0,0,0,0,0,0
"circ_19970",0,0,0,0,2,0,0,0
"circ_19971",0,0,0,0,0,0,0,0
"circ_19972",0,3,2,0,2,9,0,0
"circ_19973",0,0,0,0,0,0,0,0
"circ_19974",0,0,0,0,0,0,0,0
"circ_19975",0,0,0,4,2,0,3,0
"circ_19976",0,0,0,0,0,0,0,0
"circ_19977",0,0,0,0,0,0,0,0
"circ_19978",0,0,0,0,0,0,0,0
"circ_19979",0,0,0,0,0,0,0,0
"circ_1998",0,0,0,0,0,2,0,0
"circ_19980",12,6,3,10,6,15,11,14
"circ_19981",0,0,0,0,0,0,0,0
"circ_19982",0,0,0,0,0,0,0,0
"circ_19983",0,0,0,0,0,0,0,0
"circ_19984",0,0,0,0,0,0,0,3
"circ_19985",0,0,0,3,0,0,0,0
"circ_19986",0,2,0,6,0,0,0,0
"circ_19987",2,3,5,0,0,0,3,0
"circ_19988",2,2,0,3,0,0,0,0
"circ_19989",3,0,0,0,0,0,0,0
"circ_1999",0,0,0,0,0,0,0,0
"circ_19990",0,3,0,0,0,0,0,0
"circ_19991",0,0,0,0,0,0,0,0
"circ_19992",0,0,0,0,0,0,0,0
"circ_19993",0,3,0,0,0,0,5,0
"circ_19994",0,0,0,0,0,0,0,0
"circ_19995",5,2,3,0,4,0,0,0
"circ_19996",0,0,0,0,0,0,0,0
"circ_19997",3,4,10,9,6,5,0,0
"circ_19998",3,4,0,4,4,5,3,3
"circ_19999",0,2,3,3,0,0,0,0
"circ_2",0,0,0,3,3,0,0,0
"circ_20",0,0,2,0,0,0,0,0
"circ_200",0,0,0,0,0,0,0,0
"circ_2000",0,0,0,0,0,0,0,0
"circ_20000",0,0,0,0,2,0,0,0
"circ_20001",0,0,0,0,0,0,0,0
"circ_20002",0,0,0,0,0,0,0,0
"circ_20003",0,0,0,0,0,0,0,0
"circ_20004",0,0,0,0,0,2,2,0
"circ_20005",7,4,3,0,2,5,4,4
"circ_20006",0,0,0,0,0,0,0,0
"circ_20007",5,0,0,0,0,4,0,0
"circ_20008",0,0,0,0,0,0,0,0
"circ_20009",5,4,6,3,17,3,0,3
"circ_2001",0,0,0,0,0,0,0,0
"circ_20010",0,0,0,0,0,0,0,0
"circ_20011",0,0,0,0,0,0,0,0
"circ_20012",0,3,2,5,7,2,0,2
"circ_20013",0,0,0,0,0,0,0,0
"circ_20014",0,0,0,0,0,0,0,0
"circ_20015",0,0,0,0,0,0,0,0
"circ_20016",5,3,3,6,3,4,4,4
"circ_20017",0,0,0,0,0,0,0,0
"circ_20018",3,10,9,9,9,5,7,3
"circ_20019",0,3,3,0,0,2,0,2
"circ_2002",0,0,0,0,0,0,0,0
"circ_20020",0,0,0,3,0,0,0,0
"circ_20021",0,0,0,0,0,0,0,0
"circ_20022",0,0,0,2,2,3,2,0
"circ_20023",0,0,0,0,0,0,3,0
"circ_20024",0,0,0,7,4,0,0,0
"circ_20025",0,0,0,0,0,0,0,0
"circ_20026",0,0,0,0,0,2,0,0
"circ_20027",0,0,0,0,0,0,0,0
"circ_20028",0,0,0,0,0,0,0,0
"circ_20029",0,0,0,0,0,0,0,4
"circ_2003",3,0,0,0,0,0,0,0
"circ_20030",0,0,0,0,0,0,0,0
"circ_20031",0,2,0,0,0,0,0,2
"circ_20032",0,0,0,0,0,0,0,0
"circ_20033",0,0,0,0,0,0,0,0
"circ_20034",0,0,0,0,0,0,0,0
"circ_20035",0,4,0,0,2,5,2,0
"circ_20036",0,0,0,0,2,0,0,0
"circ_20037",0,0,0,0,0,0,0,0
"circ_20038",0,0,0,0,0,0,0,0
"circ_20039",0,0,0,0,0,0,0,0
"circ_2004",0,10,0,0,0,2,2,0
"circ_20040",0,0,0,0,0,0,0,0
"circ_20041",0,2,0,0,0,0,0,0
"circ_20042",0,0,0,0,0,0,2,0
"circ_20043",0,0,0,0,0,0,0,0
"circ_20044",0,0,0,0,0,0,0,0
"circ_20045",0,0,0,0,0,0,0,0
"circ_20046",0,0,0,0,0,0,0,0
"circ_20047",0,0,0,0,0,0,0,0
"circ_20048",3,0,0,3,14,7,16,13
"circ_20049",0,0,0,0,8,3,6,0
"circ_2005",21,27,41,34,24,34,15,27
"circ_20050",0,0,0,0,0,0,0,0
"circ_20051",16,11,0,7,11,7,11,12
"circ_20052",2,0,2,0,7,2,11,3
"circ_20053",5,5,0,0,8,8,8,6
"circ_20054",0,3,0,0,0,0,0,4
"circ_20055",149,170,133,118,211,229,214,313
"circ_20056",2,4,2,2,2,5,7,0
"circ_20057",0,0,0,0,0,0,2,0
"circ_20058",0,0,0,0,3,0,0,0
"circ_20059",0,0,0,0,0,0,0,0
"circ_2006",0,0,2,0,0,0,0,0
"circ_20060",0,0,0,0,0,0,0,0
"circ_20061",0,3,0,0,0,0,0,0
"circ_20062",0,0,0,0,5,0,0,0
"circ_20063",0,0,0,0,0,0,0,0
"circ_20064",22,28,56,51,52,51,30,27
"circ_20065",0,0,0,0,0,0,0,2
"circ_20066",0,0,2,0,0,0,0,0
"circ_20067",0,0,0,0,0,0,0,0
"circ_20068",0,0,2,0,0,0,0,0
"circ_20069",0,2,0,0,0,0,0,0
"circ_2007",0,0,0,0,2,0,0,0
"circ_20070",0,0,3,2,7,0,0,0
"circ_20071",0,0,0,0,0,0,0,2
"circ_20072",0,0,0,0,0,0,0,0
"circ_20073",0,0,0,0,0,0,0,0
"circ_20074",0,0,0,0,0,0,0,0
"circ_20075",0,0,0,0,0,0,0,0
"circ_20076",0,0,0,0,0,0,0,0
"circ_20077",0,0,0,0,0,0,0,0
"circ_20078",0,0,0,0,0,0,0,0
"circ_20079",0,0,0,0,0,0,0,0
"circ_2008",0,0,0,0,0,0,0,0
"circ_20080",0,0,0,0,0,0,0,0
"circ_20081",3,2,0,2,0,0,0,0
"circ_20082",0,0,0,0,2,0,5,0
"circ_20083",0,0,0,0,0,0,0,0
"circ_20084",0,0,0,0,0,0,0,0
"circ_20085",0,0,0,0,0,0,0,0
"circ_20086",0,0,0,0,0,0,0,0
"circ_20087",0,0,0,0,0,0,0,0
"circ_20088",0,0,0,0,0,0,0,0
"circ_20089",0,0,0,0,0,0,0,0
"circ_2009",0,0,0,0,0,0,0,0
"circ_20090",11,2,9,4,10,5,4,8
"circ_20091",0,0,0,0,0,0,0,0
"circ_20092",0,0,0,0,0,0,0,0
"circ_20093",0,0,0,0,0,0,0,0
"circ_20094",0,0,0,4,0,0,0,0
"circ_20095",0,0,0,0,0,0,0,0
"circ_20096",0,0,0,0,0,2,0,0
"circ_20097",3,0,0,4,0,4,5,0
"circ_20098",0,0,0,0,0,0,0,0
"circ_20099",0,3,0,3,0,5,0,4
"circ_201",0,0,3,0,0,0,2,0
"circ_2010",0,0,0,0,0,0,0,0
"circ_20100",9,5,12,6,6,8,3,9
"circ_20101",0,0,2,0,0,0,0,0
"circ_20102",0,0,0,0,0,0,0,0
"circ_20103",0,0,0,0,0,0,0,0
"circ_20104",0,0,0,0,2,0,0,0
"circ_20105",0,0,0,0,0,0,0,0
"circ_20106",0,0,2,0,0,0,0,0
"circ_20107",0,0,0,0,0,0,3,0
"circ_20108",0,0,0,0,0,0,0,0
"circ_20109",0,0,3,0,4,0,0,0
"circ_2011",0,2,0,0,0,0,0,4
"circ_20110",0,0,0,4,0,0,0,0
"circ_20111",0,0,0,0,0,0,0,0
"circ_20112",0,0,0,3,0,0,0,0
"circ_20113",0,0,0,0,0,0,0,0
"circ_20114",0,0,0,0,0,0,0,0
"circ_20115",0,0,0,0,0,0,0,0
"circ_20116",0,4,3,0,0,0,0,0
"circ_20117",0,0,0,0,2,0,3,0
"circ_20118",0,0,0,0,0,0,0,0
"circ_20119",0,0,0,0,0,0,0,0
"circ_2012",0,0,0,0,0,0,0,0
"circ_20120",0,0,0,0,0,0,0,0
"circ_20121",6,0,0,0,0,3,0,0
"circ_20122",0,0,0,0,0,0,0,0
"circ_20123",0,0,0,0,0,0,0,0
"circ_20124",4,2,0,0,0,0,2,0
"circ_20125",2,0,0,0,0,0,0,0
"circ_20126",0,0,0,0,0,0,0,0
"circ_20127",11,26,22,17,18,18,11,18
"circ_20128",0,0,0,5,0,0,0,0
"circ_20129",0,0,0,0,6,0,0,0
"circ_2013",0,0,0,0,0,0,0,0
"circ_20130",0,0,0,0,0,3,0,0
"circ_20131",0,0,0,0,0,0,0,3
"circ_20132",0,0,5,0,0,0,0,0
"circ_20133",0,0,2,0,5,2,0,0
"circ_20134",0,0,0,0,0,0,0,0
"circ_20135",0,0,0,0,0,0,0,0
"circ_20136",0,0,0,0,0,0,0,0
"circ_20137",0,0,0,0,0,0,0,0
"circ_20138",0,0,0,0,0,0,0,0
"circ_20139",0,0,0,0,0,4,2,0
"circ_2014",10,8,10,9,10,14,3,7
"circ_20140",0,0,0,0,0,0,0,0
"circ_20141",0,4,0,0,0,2,0,0
"circ_20142",0,0,0,0,0,0,0,0
"circ_20143",6,2,2,0,3,2,0,8
"circ_20144",0,3,0,0,4,0,0,0
"circ_20145",5,2,0,0,0,0,0,0
"circ_20146",0,0,0,0,0,0,0,0
"circ_20147",0,0,0,0,0,0,0,0
"circ_20148",0,0,3,0,5,0,3,2
"circ_20149",3,2,2,0,0,0,0,0
"circ_2015",0,0,0,0,2,0,7,0
"circ_20150",0,0,0,0,0,0,0,0
"circ_20151",0,0,0,0,0,0,0,0
"circ_20152",0,4,0,0,0,0,0,0
"circ_20153",0,0,0,0,0,0,0,0
"circ_20154",0,2,4,9,0,0,7,2
"circ_20155",0,0,0,0,0,0,0,0
"circ_20156",0,0,0,0,0,0,0,0
"circ_20157",5,3,5,3,9,2,5,4
"circ_20158",0,0,0,0,4,0,0,0
"circ_20159",0,0,0,0,0,0,0,0
"circ_2016",0,0,0,0,0,0,0,0
"circ_20160",0,0,0,0,0,0,0,0
"circ_20161",0,0,0,0,0,0,0,0
"circ_20162",0,0,0,0,0,0,0,0
"circ_20163",7,9,8,6,12,0,7,6
"circ_20164",0,0,0,0,3,0,0,0
"circ_20165",6,8,17,15,13,15,6,3
"circ_20166",0,0,0,0,0,0,0,0
"circ_20167",2,0,0,0,0,0,0,0
"circ_20168",0,0,0,0,0,0,0,0
"circ_20169",0,0,0,2,0,0,0,0
"circ_2017",7,9,6,5,2,7,7,5
"circ_20170",0,2,3,0,7,0,2,0
"circ_20171",4,0,5,2,5,7,4,2
"circ_20172",0,4,3,5,3,3,0,2
"circ_20173",0,0,0,0,0,0,3,0
"circ_20174",5,0,0,0,0,0,0,0
"circ_20175",0,6,3,0,0,0,2,0
"circ_20176",0,0,0,0,0,0,0,0
"circ_20177",0,0,0,0,0,0,0,0
"circ_20178",0,0,3,0,0,2,3,5
"circ_20179",0,0,0,0,0,0,0,0
"circ_2018",4,6,4,0,3,0,0,2
"circ_20180",0,0,0,0,3,0,0,0
"circ_20181",0,0,0,0,0,0,0,0
"circ_20182",0,0,0,2,0,0,0,0
"circ_20183",0,0,0,0,0,0,0,0
"circ_20184",2,4,0,2,0,0,2,3
"circ_20185",0,4,0,0,4,0,0,0
"circ_20186",0,0,0,4,0,0,0,0
"circ_20187",4,4,2,0,3,2,0,2
"circ_20188",0,0,0,0,0,0,0,0
"circ_20189",0,0,0,0,0,0,0,0
"circ_2019",0,0,0,0,0,0,0,0
"circ_20190",0,0,0,0,0,0,0,0
"circ_20191",4,8,0,5,9,4,8,7
"circ_20192",0,0,0,0,0,0,0,0
"circ_20193",0,0,0,0,0,2,0,0
"circ_20194",0,0,0,5,0,0,0,0
