,logFC,logCPM,LR,PValue,DE,FDR
3266,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
5013,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
6096,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
6524,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
6839,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
7505,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
8790,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
8794,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
9748,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
11051,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
13175,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
14098,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
14635,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
17916,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
17917,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
19736,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
20336,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
20983,0.125490167533308,-2.9207862754522,0.00189775130283154,0.965252595965036,0,1
20104,-0.0560510260714722,-1.94267364945145,0.00188113113626098,0.96540499054091,0,1
10369,-0.183955080966939,-2.44357755364632,0.00187986729511014,0.965416606568647,0,1
3264,0.146126356677798,-2.66406053983239,0.00187087282440501,0.965499388445666,0,1
9714,0.146126356677798,-2.66406053983239,0.00187087282440501,0.965499388445666,0,1
10839,0.146126356677798,-2.66406053983239,0.00187087282440501,0.965499388445666,0,1
12255,0.0155457524351851,3.37913408070522,0.0018395299233398,0.965789426348214,0,1
4194,-0.0152169736943095,2.4846848022805,0.00183668102649603,0.965815911500151,0,1
287,-0.103204501833276,-2.79981212377443,0.00180264476881886,0.966133939983495,0,1
2780,-0.103204501833276,-2.79981212377443,0.00180264476881886,0.966133939983495,0,1
8564,-0.103204501833276,-2.79981212377443,0.00180264476881886,0.966133939983495,0,1
10095,-0.103204501833276,-2.79981212377443,0.00180264476881886,0.966133939983495,0,1
11772,-0.103204501833276,-2.79981212377443,0.00180264476881886,0.966133939983495,0,1
18440,-0.103204501833276,-2.79981212377443,0.00180264476881886,0.966133939983495,0,1
756,0.101203782219044,-2.73309859873057,0.00178770937619754,0.966274442526889,0,1
3734,0.0347437735458553,-1.26418286242092,0.00177729253118741,0.966372785827875,0,1
2520,0.0222109327203432,-0.693575011291725,0.00177256001827519,0.966417559878959,0,1
6006,-0.243027211564553,-2.72969879034123,0.0017506314433664,0.966625810799516,0,1
9667,-0.243027211564553,-2.72969879034123,0.0017506314433664,0.966625810799516,0,1
17856,-0.243027211564553,-2.72969879034123,0.0017506314433664,0.966625810799516,0,1
21414,-0.243027211564553,-2.72969879034123,0.0017506314433664,0.966625810799516,0,1
20624,0.0146279592903491,-2.32268649737023,0.00173993786652638,0.966727839287699,0,1
12181,0.0736157251525188,-2.15227807295254,0.00173277771668978,0.966796330641744,0,1
11862,0.0388138841065669,-1.70730910332731,0.00172324108112321,0.96688777509841,0,1
7765,0.0984236577787908,-2.76084687144612,0.00172012184713788,0.96691773965146,0,1
11554,0.0984236577787908,-2.76084687144612,0.00172012184713788,0.96691773965146,0,1
14853,0.0984236577787908,-2.76084687144612,0.00172012184713788,0.96691773965146,0,1
18474,0.0984236577787908,-2.76084687144612,0.00172012184713788,0.96691773965146,0,1
20205,0.0984236577787908,-2.76084687144612,0.00172012184713788,0.96691773965146,0,1
523,0.0961687221993342,-2.90249898234737,0.0017102545422174,0.967012708402543,0,1
5098,0.0961687221993342,-2.90249898234737,0.0017102545422174,0.967012708402543,0,1
11758,0.0961687221993342,-2.90249898234737,0.0017102545422174,0.967012708402543,0,1
13234,0.0961687221993342,-2.90249898234737,0.0017102545422174,0.967012708402543,0,1
16741,0.0961687221993342,-2.90249898234737,0.0017102545422174,0.967012708402543,0,1
17139,0.0961687221993342,-2.90249898234737,0.0017102545422174,0.967012708402543,0,1
18364,0.0961687221993342,-2.90249898234737,0.0017102545422174,0.967012708402543,0,1
20143,0.0961687221993342,-2.90249898234737,0.0017102545422174,0.967012708402543,0,1
2829,-0.15581569339928,-2.4986952484412,0.00170197003190165,0.967092655545169,0,1
1503,0.135938640890389,-2.78661639848438,0.00168840002207959,0.967224031062702,0,1
2573,0.135938640890389,-2.78661639848438,0.00168840002207959,0.967224031062702,0,1
3154,0.135938640890389,-2.78661639848438,0.00168840002207959,0.967224031062702,0,1
9318,0.135938640890389,-2.78661639848438,0.00168840002207959,0.967224031062702,0,1
12868,0.135938640890389,-2.78661639848438,0.00168840002207959,0.967224031062702,0,1
13944,0.135938640890389,-2.78661639848438,0.00168840002207959,0.967224031062702,0,1
15212,0.135938640890389,-2.78661639848438,0.00168840002207959,0.967224031062702,0,1
16275,0.135938640890389,-2.78661639848438,0.00168840002207959,0.967224031062702,0,1
21972,0.135938640890389,-2.78661639848438,0.00168840002207959,0.967224031062702,0,1
21260,0.0417183666365042,-2.4273004543161,0.00168581636535681,0.96724910410828,0,1
19345,0.128233877362778,-2.6205793027872,0.00168127516743599,0.967293220761061,0,1
17486,-0.0497416374358622,-1.96808121268756,0.00163401804259067,0.967755902625332,0,1
868,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
4131,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
6480,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
7083,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
8059,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
10683,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
11913,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
12879,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
13226,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
14038,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
14218,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
16212,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
18435,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
19756,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
22153,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
22694,-0.0961299511742538,-2.93015836139492,0.00163401694378762,0.967755913460776,0,1
3865,-0.0800565936165546,-2.32974811907932,0.00161175325105045,0.967976212970848,0,1
10735,0.0187495730807793,-0.476867005154976,0.00160948693508267,0.967998723424807,0,1
15994,-0.0209437405633914,-0.842307412096381,0.00160514118000932,0.968041932603917,0,1
573,-0.223251630292782,-2.66930606847108,0.00160261641088599,0.968067062906579,0,1
10726,-0.223251630292782,-2.66930606847108,0.00160261641088599,0.968067062906579,0,1
107,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
158,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
1378,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
2017,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
3799,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
5062,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
6820,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
11339,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
11432,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
18643,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
18689,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
19393,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
20688,-0.223277970896783,-2.83993384783568,0.00157346760306165,0.9683586441665,0,1
18217,-0.0663163048693114,-2.29404155968241,0.00156302339895831,0.968463777020306,0,1
10898,0.0177267473280797,-0.393635968966213,0.00154201446722868,0.968676326940235,0,1
10514,-0.0254019613765814,-1.17922111019896,0.00149991245627401,0.969106688678242,0,1
9582,0.0149665179755309,0.239158621968224,0.00148100948922103,0.969301878997579,0,1
21239,-0.162922826826274,-2.42276214299436,0.00147632617745685,0.969350430969143,0,1
4321,0.109445707648049,-2.56466072248205,0.00145879822834694,0.969532831530804,0,1
8304,0.109445707648049,-2.56466072248205,0.00145879822834694,0.969532831530804,0,1
3332,0.0199987636365395,-0.695002176337092,0.00144460434380989,0.969681342580876,0,1
20817,0.0494087680937598,-2.02746423819533,0.00144328311474062,0.969695203738897,0,1
6497,-0.0142728707770233,0.374409364397257,0.00142834587552354,0.969852356104366,0,1
2229,-0.168896355597835,-2.81750411988575,0.00142737272651372,0.969862622941059,0,1
2259,-0.168896355597835,-2.81750411988575,0.00142737272651372,0.969862622941059,0,1
4071,-0.168896355597835,-2.81750411988575,0.00142737272651372,0.969862622941059,0,1
6456,-0.168896355597835,-2.81750411988575,0.00142737272651372,0.969862622941059,0,1
10954,-0.168896355597835,-2.81750411988575,0.00142737272651372,0.969862622941059,0,1
21391,-0.168896355597835,-2.81750411988575,0.00142737272651372,0.969862622941059,0,1
22607,-0.168896355597835,-2.81750411988575,0.00142737272651372,0.969862622941059,0,1
5508,-0.0216181307741358,-1.00482276406211,0.00142425058378137,0.969895585596675,0,1
5091,-0.0140361257613025,0.573971364791887,0.00141269438063563,0.970017908466129,0,1
378,0.0253941558286663,-1.35692139546972,0.00137987438262677,0.97036806802178,0,1
6660,-0.0700807184117019,-2.33846395474753,0.00137455836698822,0.970425175945465,0,1
2253,-0.0579091872824412,-2.2747116741322,0.00135781646543354,0.970605754048077,0,1
11091,0.0183503038072062,-0.665395022544553,0.00128957146266107,0.971353640741492,0,1
11791,0.167283483711097,-2.61726707751663,0.00128895769034987,0.971360455749586,0,1
20621,-0.0123247675178455,1.65740594902945,0.00127876630441914,0.971473853962566,0,1
5452,-0.0730354456389514,-2.45893735806438,0.00127698145288901,0.97149376026991,0,1
7161,0.0273434122246641,-1.39917850589728,0.00126750671559783,0.971599665281432,0,1
15011,0.10844728100198,-2.65489993632258,0.00126138797325837,0.971668268991638,0,1
22136,0.10844728100198,-2.65489993632258,0.00126138797325837,0.971668268991638,0,1
5209,-0.0121175925365509,1.59520815591439,0.00123947154268067,0.971915374760898,0,1
617,-0.0297395841938269,-1.48839688424383,0.00123623568253173,0.971952043540945,0,1
9677,0.0291672220179223,-2.18973542468327,0.00123607775338552,0.971953834423718,0,1
11298,-0.0172934106246801,-0.627540391680538,0.00122431790805955,0.97208751192041,0,1
13,-0.194237574717128,-2.61431848805896,0.00121502521578254,0.972193599883999,0,1
5052,0.0521010584016252,-2.16959195727345,0.0012105322826379,0.972245038120124,0,1
2632,0.158141386906544,-2.89452195249725,0.0011917105377508,0.972461568585533,0,1
6188,0.158141386906544,-2.89452195249725,0.0011917105377508,0.972461568585533,0,1
7072,0.158141386906544,-2.89452195249725,0.0011917105377508,0.972461568585533,0,1
12042,0.158141386906544,-2.89452195249725,0.0011917105377508,0.972461568585533,0,1
15721,0.158141386906544,-2.89452195249725,0.0011917105377508,0.972461568585533,0,1
19375,0.158141386906544,-2.89452195249725,0.0011917105377508,0.972461568585533,0,1
20767,0.158141386906544,-2.89452195249725,0.0011917105377508,0.972461568585533,0,1
12300,-0.014011484197239,0.00459500559495228,0.00119123275661082,0.972467087307178,0,1
17908,-0.0602096499271443,-2.23321475512106,0.00118891873903815,0.972493831595506,0,1
10718,-0.0416804186731956,-1.75557480369008,0.00118164143766109,0.972578109371024,0,1
19207,-0.209752186562958,-2.73917073963432,0.00116323837237031,0.972792400252494,0,1
2631,-0.157285874094316,-2.69271026564526,0.00115949877163679,0.972836152283717,0,1
18793,-0.157285874094316,-2.69271026564526,0.00115949877163679,0.972836152283717,0,1
8008,0.0136996218110939,0.0884890083612801,0.00112661817425064,0.973223926178697,0,1
21694,-0.169507914883373,-2.54754238734766,0.0010876063378733,0.973691432072461,0,1
18632,0.0186908794521037,-0.960892009973052,0.00107953476591316,0.973789201945491,0,1
14708,-0.0137640312370406,-0.0996010488493266,0.0010699725132115,0.973905502963308,0,1
12151,0.065301033628503,-2.5360085937049,0.00106286722851623,0.97399225835365,0,1
9302,-0.0416560148635567,-2.04763061386346,0.00106246930853882,0.973997125520105,0,1
6154,-0.0399846799928233,-1.81477564268362,0.00106172762829004,0.974006199833269,0,1
14547,-0.0650436452439055,-2.47682027744727,0.00105594835311695,0.974077017100283,0,1
6457,0.0661809561395253,-2.46106000511871,0.00105316798949755,0.974111155840629,0,1
3493,-0.0193688760673358,-1.11552057959597,0.0010476866556095,0.974178590876176,0,1
2656,0.1658117802918,-2.74949278747293,0.00104673545326595,0.974190311169493,0,1
3580,0.1658117802918,-2.74949278747293,0.00104673545326595,0.974190311169493,0,1
10613,0.1658117802918,-2.74949278747293,0.00104673545326595,0.974190311169493,0,1
12110,0.1658117802918,-2.74949278747293,0.00104673545326595,0.974190311169493,0,1
12397,0.1658117802918,-2.74949278747293,0.00104673545326595,0.974190311169493,0,1
16257,-0.160883354652968,-2.5076967306381,0.0010251197129616,0.974458102458599,0,1
12253,0.128325659870844,-2.48327117017695,0.00101306058650419,0.97460872855543,0,1
18084,0.128325659870844,-2.48327117017695,0.00101306058650419,0.97460872855543,0,1
6359,-0.0694548233802141,-2.58197503457341,0.000990751121707767,0.974889772953596,0,1
15680,-0.0694548233802141,-2.58197503457341,0.000990751121707767,0.974889772953596,0,1
16999,-0.06144681666935,-2.48027966398579,0.000957939586252898,0.975308936963877,0,1
14169,0.0159316200227998,-0.867652335296596,0.000939621581105499,0.975546076729077,0,1
18777,0.010615063571041,1.14282041376999,0.000927373434287837,0.975705930725941,0,1
10287,-0.0115953131325257,0.385106603980535,0.000914860836666254,0.975870331024451,0,1
414,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
2345,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
4013,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
5341,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
5836,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
6705,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
8014,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
9443,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
9900,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
11634,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
11989,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
12353,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
13912,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
19073,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
21844,-0.0703097290926067,-2.83589538871754,0.000890789601309061,0.976189793764452,0,1
6706,-0.129948490759933,-2.82625998713661,0.000881370778883728,0.976315970499644,0,1
10131,-0.129948490759933,-2.82625998713661,0.000881370778883728,0.976315970499644,0,1
10320,-0.129948490759933,-2.82625998713661,0.000881370778883728,0.976315970499644,0,1
10628,-0.129948490759933,-2.82625998713661,0.000881370778883728,0.976315970499644,0,1
15051,-0.129948490759933,-2.82625998713661,0.000881370778883728,0.976315970499644,0,1
17085,-0.129948490759933,-2.82625998713661,0.000881370778883728,0.976315970499644,0,1
19305,-0.129948490759933,-2.82625998713661,0.000881370778883728,0.976315970499644,0,1
19704,-0.129948490759933,-2.82625998713661,0.000881370778883728,0.976315970499644,0,1
16491,0.0586441161058616,-2.29850883741138,0.000865145405463341,0.976534922299575,0,1
295,-0.0523218427831457,-2.06294751575454,0.000847713334072964,0.976772460214749,0,1
5283,-0.0487718735731528,-2.338241788951,0.000842634490781258,0.976842125881843,0,1
16804,-0.0487718735731528,-2.338241788951,0.000842634490781258,0.976842125881843,0,1
8471,0.0128705717641537,-0.337429551146664,0.000837529669330372,0.976912359952777,0,1
6164,-0.0121319553899302,-0.128349612381181,0.000826326898205387,0.977067246748712,0,1
