id,RRMS01,RRMS02,RRMS03,RRMS04,RRMS05,RRMS06,RRMS07,RRMS08,RRMS09,RRMS10,RRMS11,RRMS12,RRMS13,RRMS14,RRMS15,RRMS16,RRMS17,RRMS18,RRMS19,RRMS20,SPMS01,SPMS02,SPMS03,SPMS04,SPMS05,SPMS06,SPMS07,SPMS08,SPMS09,SPMS10,HC01,HC02,HC03,HC04,HC05,HC06,HC07,HC08,HC09,HC10,HC11,HC12,HC13,HC14,HC15,HC16,HC17,HC18,HC19,HC20
circ_8287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
circ_8289,4,0,2,3,0,5,5,0,0,7,3,0,0,0,0,3,2,6,3,4,3,0,3,3,3,2,0,3,8,0,0,2,0,5,0,2,0,2,2,4,3,5,3,0,3,0,0,3,3,5
circ_829,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0
circ_8291,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8292,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,3,3,0,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0
circ_8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8294,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0
circ_8295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8297,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8298,0,0,0,0,3,4,2,0,4,3,0,4,4,8,6,3,0,4,6,0,0,5,3,3,0,2,4,0,0,2,0,0,5,0,3,0,0,2,0,3,0,3,2,0,3,2,4,0,0,3
circ_8299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_830,11,13,11,16,21,23,12,10,6,26,17,19,15,22,22,22,17,26,12,12,17,14,21,48,21,32,16,30,29,21,2,23,32,34,8,19,23,9,22,15,13,22,15,21,29,16,17,8,18,14
circ_8300,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,2,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
circ_8302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8303,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,6,7,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8304,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8305,2,7,10,3,8,2,4,9,6,11,5,5,17,6,2,7,4,6,10,0,9,2,3,18,9,3,3,5,0,5,0,7,0,3,3,0,8,2,5,3,13,15,8,3,2,4,6,5,5,4
circ_8306,4,5,2,0,0,4,0,3,0,0,4,4,2,0,0,2,3,5,6,7,0,0,2,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,7,0,0,2,4,0,0,0,0,0
circ_8307,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8309,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,2,0,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0
circ_831,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
circ_8310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,4,0,3,2,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,3,0,0
circ_8311,7,7,7,4,12,9,13,6,8,5,14,7,4,12,3,4,23,17,13,6,10,9,7,14,9,21,17,9,11,3,9,8,6,20,2,10,9,6,15,11,19,3,7,26,15,8,8,7,16,15
circ_8312,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
circ_8314,0,0,2,0,0,2,0,0,2,0,0,0,4,0,4,3,3,0,0,4,4,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,2,6,0,0,0,0,0
circ_8315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8316,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
circ_8317,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
circ_8319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
circ_832,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,0,0,0,0,0,0,0,0
circ_8320,5,6,0,0,0,5,2,0,4,3,3,4,0,0,0,0,6,3,3,0,0,0,5,5,0,2,6,0,3,4,2,0,0,0,0,0,0,2,2,0,3,3,3,0,2,2,3,2,4,4
circ_8321,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8322,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
circ_8324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8327,9,9,6,6,9,8,4,23,12,14,12,11,6,12,15,14,7,7,11,5,4,6,10,14,18,3,4,10,10,6,7,15,5,14,9,7,21,14,4,7,12,11,15,8,20,10,6,2,8,9
circ_8328,17,17,11,14,28,14,10,23,36,24,19,38,27,33,14,20,23,24,22,23,29,25,8,23,26,18,36,32,28,21,8,18,13,18,14,13,27,12,32,20,24,24,21,20,42,6,15,21,16,22
circ_8329,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,5,0,2,0,0,0,2
circ_833,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0
circ_8330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8331,0,0,0,0,0,0,4,0,0,0,4,2,3,3,0,0,0,0,0,0,3,0,0,0,3,2,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8332,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8333,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
circ_8335,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,5
circ_8336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8337,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0
circ_8338,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0
circ_8339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0
circ_834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8340,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0
circ_8341,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
circ_8343,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
circ_8344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
circ_8346,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
circ_8349,0,0,0,0,3,0,0,0,0,0,6,0,2,0,0,0,0,2,2,2,4,0,5,3,2,0,7,0,4,2,2,2,0,6,5,3,0,0,0,0,4,0,6,3,0,0,4,2,0,0
circ_835,4,7,2,9,3,0,0,3,6,6,2,9,11,3,0,0,12,2,4,0,4,2,5,7,0,6,7,2,2,0,9,2,0,7,0,5,2,0,4,2,0,5,12,2,2,0,0,3,6,3
circ_8350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
circ_8352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8353,0,0,0,0,3,3,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
circ_8354,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
circ_8355,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
circ_8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
circ_8358,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0
circ_8359,7,0,6,0,5,4,3,0,2,5,2,5,3,0,5,2,6,0,7,0,0,0,2,4,3,6,8,6,4,0,0,6,4,10,0,2,6,0,6,3,4,3,5,7,5,0,3,3,4,4
circ_836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8361,16,11,19,4,14,16,22,0,5,14,14,16,18,5,5,21,18,20,18,6,18,14,13,19,22,18,33,17,12,14,15,13,12,27,7,6,19,6,7,5,17,10,15,35,22,12,8,6,10,10
circ_8362,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
circ_8363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8365,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0
circ_8366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
circ_8367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8368,2,9,15,9,8,4,11,20,11,5,5,9,11,12,10,9,6,5,6,7,15,7,8,46,8,0,18,4,6,7,5,2,2,5,2,6,10,0,3,6,3,11,3,19,2,3,6,8,2,7
circ_8369,0,0,0,0,0,3,3,3,3,0,4,4,0,2,0,0,2,0,3,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
circ_8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
circ_8373,6,2,0,0,2,2,0,0,0,4,4,0,3,2,0,0,6,5,5,0,0,0,0,0,3,3,0,0,5,0,2,0,5,3,0,0,3,0,0,2,4,0,0,0,0,2,2,0,0,0
circ_8374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8375,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0
circ_8377,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,5,3,3,0,0,2,0,2,6,0,0,0,3,0,0,0,2,0,0,0,2,0,0,2,4,8,0,0,0,0,0,0,0,0
circ_8378,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8379,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0
circ_838,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,3,0,3,0
circ_8380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8381,0,6,3,0,2,0,3,2,3,2,3,7,0,6,4,0,3,0,0,6,2,4,0,5,2,0,6,6,2,3,0,0,0,5,0,0,8,0,0,4,0,3,0,5,5,0,0,0,2,2
circ_8382,0,6,2,0,0,2,4,8,2,0,4,0,4,0,3,0,0,2,0,0,0,0,0,4,0,2,2,5,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,2
circ_8383,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8384,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8385,2,2,5,0,0,0,3,6,5,0,6,2,4,7,6,0,3,3,2,3,4,2,0,0,0,0,5,0,0,0,0,0,4,4,0,5,2,0,0,4,0,6,4,0,3,0,0,2,4,0
circ_8386,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
circ_8387,8,8,0,7,5,3,11,3,8,14,7,12,5,12,7,4,8,5,6,9,0,8,2,14,8,10,14,6,9,9,7,4,4,6,4,8,6,3,4,3,5,6,5,13,4,4,7,4,7,5
circ_8388,6,9,10,13,3,16,10,27,4,19,19,13,26,17,11,8,19,8,13,9,11,19,7,9,5,12,28,10,10,6,8,5,7,10,5,7,16,10,14,11,16,13,9,10,21,8,3,19,8,11
circ_8389,0,0,0,0,0,0,0,2,0,6,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
circ_839,0,5,5,4,6,2,5,12,5,8,0,3,9,9,2,3,5,7,7,4,3,8,7,11,9,0,8,0,8,5,2,7,3,5,2,10,5,0,14,10,8,8,4,13,8,4,4,5,3,4
circ_8390,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8391,0,2,0,2,0,4,2,4,5,6,0,2,9,0,0,0,2,4,0,5,6,2,0,7,4,3,0,0,4,6,0,3,3,0,0,4,4,0,0,0,5,0,0,0,0,3,0,0,7,2
circ_8392,0,4,0,6,6,3,4,5,5,7,3,0,3,0,0,4,6,6,3,4,2,7,6,19,7,6,0,6,5,6,2,8,0,4,0,3,5,3,0,5,5,6,4,11,9,3,3,2,4,5
circ_8393,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,3,4,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
circ_8394,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
circ_8397,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0
circ_8398,10,11,10,8,17,27,16,27,15,16,21,22,38,24,17,17,40,20,11,19,24,13,8,33,25,22,27,18,20,15,19,23,19,25,16,10,28,15,14,21,26,7,20,28,25,14,26,16,8,14
circ_8399,2,2,0,3,2,2,3,4,7,5,5,0,0,3,3,0,3,0,2,5,0,2,0,7,3,2,0,0,0,0,0,0,0,2,3,0,0,0,0,3,2,0,0,4,0,0,0,2,3,0
circ_84,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,7,0,2,6,2,0,0,3,0,0,0,0
circ_840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
circ_8400,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
