,HC16,HC13,HC06,HC03,RRMS18,RRMS16,SPMS10,SPMS03
21931,0,0,0,0,0,0,0,0
21932,0,0,0,0,0,0,0,0
21933,0,0,0,0,0,0,0,0
21934,0,0,0,0,0,0,0,0
21935,1,0,0,2,0,0,0,0
21936,0,0,0,0,0,0,0,0
21937,153,142,188,223,180,149,80,145
21938,6,8,4,9,7,1,4,1
21939,114,109,112,147,145,96,128,105
21940,265,339,308,419,408,312,272,324
21941,176,235,223,259,254,164,182,214
21942,119,124,122,221,143,137,101,132
21943,1,0,1,4,2,1,1,2
21944,0,0,0,0,0,4,0,0
21945,2,1,1,1,0,0,0,0
21946,2134,2104,2026,2824,2087,1993,1553,1576
21947,0,0,0,0,0,0,0,0
21948,2,1,2,1,1,0,0,1
21949,0,0,0,0,1,0,0,1
21950,0,0,0,0,0,0,0,0
21951,27,30,16,18,24,24,10,21
21952,0,0,0,0,0,0,0,0
21953,1,0,1,1,6,0,3,1
21954,0,0,2,0,0,0,0,0
21955,0,2,1,4,5,0,0,0
21956,163,150,180,137,180,192,111,153
21957,2,0,0,0,0,0,0,0
21958,0,0,0,1,0,0,0,0
21959,0,3,0,1,0,0,0,1
21960,2,5,1,13,22,6,5,2
21961,0,0,0,0,0,0,0,0
21962,459,445,545,676,616,518,319,474
21963,4,3,6,3,6,5,2,1
21964,0,0,0,0,0,0,0,0
21965,30,27,50,45,26,41,22,33
21966,0,0,0,0,0,0,0,0
21967,607,762,605,813,594,628,682,483
21968,3,6,4,6,9,5,6,5
21969,0,0,0,0,0,0,0,0
21970,0,0,0,0,0,0,0,0
21971,0,0,0,0,0,0,0,0
21972,3646,3525,2953,2896,3896,4728,3972,3943
21973,197,124,57,88,57,65,82,87
21974,0,0,0,0,0,0,0,0
21975,0,0,0,0,0,0,0,0
21976,0,1,2,0,1,0,0,0
21977,900,1100,807,1082,1165,1239,924,778
21978,841,835,761,1077,971,887,920,745
21979,0,0,0,0,1,0,3,0
21980,9,8,6,9,8,8,6,7
21981,43,57,42,19,17,48,20,58
21982,209,173,222,247,219,155,120,193
21983,0,0,0,0,0,0,0,0
21984,1,0,2,0,0,1,1,0
21985,115,117,325,415,209,89,76,142
21986,305,311,345,420,298,379,367,476
21987,500,517,489,757,475,413,362,338
21988,885,884,832,959,981,872,835,705
21989,317,356,239,397,261,243,124,190
21990,0,0,0,0,0,0,0,0
21991,0,0,1,2,1,0,0,0
21992,0,5,3,3,6,0,2,2
21993,2,0,0,0,0,0,1,0
21994,4,0,2,3,1,4,0,0
21995,1568,1280,1562,2050,1682,1370,974,919
21996,409,373,538,596,599,419,293,294
21997,0,0,0,0,0,0,0,0
21998,0,0,0,0,0,0,0,0
21999,0,0,0,0,0,0,0,0
22000,0,0,0,0,0,0,0,0
22001,0,0,0,0,0,0,0,0
22002,6,6,1,3,3,5,3,2
22003,8,11,7,6,9,11,15,6
22004,0,0,0,0,0,0,0,0
22005,4,12,5,11,10,10,4,3
22006,0,0,0,0,0,0,0,0
22007,5,13,4,8,8,12,11,8
22008,0,0,0,0,0,0,0,0
22009,0,0,0,0,0,0,0,0
22010,0,0,0,0,0,0,0,0
22011,0,0,0,0,0,0,0,0
22012,0,0,0,0,0,0,0,0
22013,0,1,0,0,1,1,2,0
22014,0,0,0,0,0,0,0,0
22015,0,0,0,0,0,0,0,1
22016,0,0,0,0,0,2,0,0
22017,214,252,162,277,231,185,231,190
22018,0,0,0,0,0,0,0,0
22019,41,39,45,80,84,52,39,53
22020,0,0,0,0,0,0,0,0
22021,0,0,0,0,0,0,0,0
22022,0,0,0,0,3,0,1,0
22023,2,0,0,0,0,2,0,3
22024,119,138,117,209,169,108,63,105
22025,0,1,3,2,0,0,0,2
22026,0,0,0,0,0,0,0,0
22027,1,0,0,0,1,1,0,0
22028,3944,3522,3857,4871,3980,2813,3690,3079
22029,18554,17240,17375,14748,18039,20239,21132,18254
22030,292,389,197,372,279,226,145,176
22031,133,165,145,200,157,111,115,100
22032,224,165,260,225,149,170,128,188
22033,14,13,29,16,31,31,5,12
22034,19,23,12,25,18,22,6,21
22035,0,0,0,0,0,0,0,0
22036,2055,1935,1988,2255,1576,1853,1669,1517
22037,0,0,0,0,0,0,0,0
22038,10,8,5,5,10,5,12,5
22039,65,85,63,77,58,45,66,74
22040,1212,1330,1556,1643,1536,1324,1135,1109
22041,1229,1228,1095,1672,1364,1302,1309,948
22042,0,0,0,0,0,0,0,0
22043,130,169,87,182,174,135,79,134
22044,9,0,0,2,6,5,4,0
22045,170,166,205,214,170,122,100,211
22046,0,0,1,0,0,0,0,0
22047,124,128,140,144,166,161,87,122
22048,219,295,185,367,230,181,168,179
22049,535,509,565,228,277,615,363,411
22050,1,0,1,0,0,0,0,0
22051,0,4,0,1,0,0,0,0
22052,0,0,0,0,0,0,0,0
22053,0,0,2,0,0,0,0,0
22054,0,0,0,0,0,0,0,0
22055,764,796,899,1021,893,798,713,643
22056,0,0,0,0,0,0,0,0
22057,0,1,0,0,0,0,0,0
22058,0,1,0,0,0,0,0,1
22059,2009,2052,1733,2382,2386,2170,1548,1573
22060,0,0,0,0,0,0,0,0
22061,503,683,373,421,813,461,535,729
22062,1789,2168,1554,2260,1731,1676,1741,1906
22063,525,400,437,472,421,428,500,588
22064,528,227,303,202,118,292,264,341
22065,0,0,0,0,0,0,0,0
22066,0,0,0,0,0,0,0,0
22067,0,0,0,0,0,0,0,0
22068,0,0,0,0,0,0,0,0
22069,14,17,10,31,27,14,8,15
22070,1,0,0,1,1,1,0,2
22071,0,0,0,0,0,0,0,0
22072,0,0,0,0,0,0,0,0
22073,1,0,0,0,0,0,0,0
22074,10,27,9,10,10,7,5,6
22075,0,0,0,0,0,0,0,0
22076,0,0,0,0,0,0,0,0
22077,0,0,0,0,0,0,0,0
22078,0,0,0,0,0,0,0,0
22079,150,213,207,284,212,165,106,158
22080,0,2,0,0,0,0,0,0
22081,1,0,0,1,0,0,0,0
22082,15,3,2,58,19,19,3,17
22083,0,0,0,0,0,0,0,0
22084,0,0,0,0,0,0,0,0
22085,541,515,503,632,532,477,364,533
22086,67,39,86,44,37,47,51,64
22087,0,0,1,0,0,0,0,0
22088,0,0,0,0,0,0,0,0
22089,0,0,0,0,0,0,0,0
22090,53,68,62,99,70,64,62,53
22091,28,128,166,129,266,247,23,81
22092,189,215,238,227,197,157,164,180
22093,1,0,0,0,0,0,0,4
22094,0,3,7,0,3,1,2,6
22095,0,2,0,0,0,0,0,0
22096,0,0,0,0,0,0,0,0
22097,4938,4393,4112,4572,5239,5815,5181,5678
22098,0,0,0,0,0,0,0,0
22099,0,0,0,0,0,0,0,0
22100,0,0,0,0,0,0,0,0
22101,0,1,0,0,1,0,0,0
22102,6,11,4,4,9,11,6,2
22103,0,0,0,0,0,0,0,0
22104,0,0,0,0,0,0,0,0
22105,0,0,1,0,0,0,0,0
22106,0,0,0,0,0,0,0,0
22107,0,0,0,0,0,0,0,0
22108,0,0,0,0,0,1,0,0
22109,0,0,0,0,0,0,0,0
22110,0,0,0,0,0,0,0,0
22111,0,0,0,0,0,0,0,0
22112,0,0,0,0,0,1,0,0
22113,93,76,76,58,61,72,32,66
22114,0,0,0,0,0,0,0,0
22115,0,0,0,0,0,0,0,0
22116,0,0,0,0,0,0,0,0
22117,999,931,1468,871,1465,1244,949,1513
22118,0,0,0,0,0,0,0,0
22119,51,53,32,40,35,46,46,42
22120,6,11,9,5,7,9,3,13
22121,0,0,0,0,0,0,0,0
22122,0,0,0,0,0,0,0,1
22123,0,0,0,0,0,0,0,0
22124,288,237,256,328,273,263,201,242
22125,0,0,0,0,0,0,0,0
22126,11,18,62,4,10,13,3,6
22127,0,0,0,0,0,0,0,0
22128,511,534,443,737,569,530,482,348
22129,50,53,29,69,71,26,35,47
22130,105,135,104,117,124,83,69,106
22131,0,0,0,0,0,2,0,0
22132,0,0,0,0,0,0,0,0
22133,11,10,1,7,2,5,1,3
22134,161,205,151,179,166,124,78,177
22135,108,115,118,148,153,109,109,114
22136,3722,3766,3180,3788,3775,4035,3283,3059
22137,0,0,0,0,0,0,0,0
22138,11,8,11,8,9,15,10,4
22139,0,0,0,0,0,0,0,0
22140,0,0,0,0,0,0,0,0
22141,0,0,0,0,0,0,0,0
22142,0,0,0,0,0,0,0,0
22143,0,1,0,0,0,0,0,0
22144,0,0,0,0,2,0,0,0
22145,0,0,0,1,2,0,1,2
22146,0,0,0,0,0,0,0,0
22147,1,2,2,0,3,0,4,2
22148,0,0,0,0,0,0,0,0
22149,0,0,0,0,0,0,0,0
22150,0,0,1,0,0,0,0,1
22151,3769,5430,5872,4584,4001,3258,3010,14837
22152,1129,1163,1201,576,649,1071,693,1348
22153,0,0,0,0,0,0,0,0
22154,2,0,0,0,1,0,0,0
22155,3,11,10,13,14,11,3,9
22156,38,30,28,27,27,31,19,25
22157,0,0,0,0,1,0,0,0
22158,13,62,14,9,7,13,41,10
22159,2314,1937,1719,2255,2202,2377,2227,1560
22160,4423,4119,3218,4348,3719,4353,3794,3718
22161,339,460,409,440,471,314,231,253
22162,1402,1189,1229,1062,1104,1367,1387,1151
22163,343,397,415,485,480,375,228,321
22164,0,0,0,0,0,0,0,0
22165,0,0,0,0,0,0,0,0
22166,0,0,0,0,0,0,0,0
22167,228,296,285,347,350,243,223,210
22168,448,424,417,649,536,436,254,343
22169,831,844,897,1259,1160,866,552,730
22170,336,389,235,406,379,301,292,298
22171,85,91,126,138,88,85,48,70
22172,1130,1157,1170,1711,1422,1236,734,832
22173,0,0,0,0,0,0,0,0
22174,0,0,0,0,0,0,0,0
22175,3,0,3,3,5,1,1,1
22176,77,88,65,103,65,58,45,29
22177,400,413,404,488,410,338,300,379
22178,1387,1580,1191,1428,1484,1508,1347,1817
22179,545,706,435,529,734,645,681,671
22180,0,0,0,2,0,0,0,0
22181,0,0,0,0,0,0,0,0
22182,1,0,0,0,0,0,0,0
22183,49,33,36,36,51,33,35,37
22184,1215,1087,757,758,1107,1344,976,944
22185,190,327,316,295,315,254,201,249
22186,0,0,0,0,0,0,0,0
22187,26,13,4,14,18,29,33,5
22188,4,8,11,6,11,8,3,7
22189,338,355,395,442,324,245,287,238
22190,196,219,212,269,226,153,123,171
22191,396,354,636,315,590,600,612,678
22192,0,0,0,0,0,0,0,0
22193,1,3,1,5,0,2,7,6
22194,0,0,0,0,0,0,0,0
22195,0,0,0,0,0,0,0,0
22196,28,37,18,27,34,25,10,29
22197,0,1,0,1,0,0,0,0
22198,6,12,8,9,12,3,8,11
22199,2091,1889,1710,2480,1946,1917,1496,1562
22200,0,0,0,0,0,0,0,0
22201,0,0,0,0,0,0,0,0
22202,0,0,0,0,0,0,0,0
22203,0,0,0,1,0,0,0,0
22204,222,166,220,111,45,140,122,118
22205,0,2,0,0,0,0,0,0
22206,0,0,0,0,0,1,0,1
22207,4,2,1,12,3,3,3,6
22208,0,0,0,0,0,0,0,0
22209,42,54,46,80,58,47,63,29
22210,558,685,642,763,780,609,483,536
22211,2363,2512,2226,2997,2535,2602,2533,2576
22212,9,5,22,1,12,6,6,35
22213,1264,1161,1222,831,923,1236,953,1057
22214,3,1,4,3,2,3,1,1
22215,0,0,0,0,0,0,0,0
22216,0,0,0,0,0,0,0,0
22217,0,0,0,0,0,0,0,0
22218,0,0,0,0,0,0,0,0
22219,0,0,0,0,0,0,0,0
22220,0,0,0,0,0,0,0,0
22221,8,12,6,12,16,21,22,6
22222,451,434,424,650,467,480,326,358
22223,0,2,0,0,0,0,0,0
22224,1631,1676,1606,2279,1832,1698,1321,1449
22225,825,832,901,1054,963,908,858,839
22226,270,373,696,225,185,143,224,405
22227,130,267,133,87,107,109,73,93
22228,0,0,0,0,0,0,0,0
22229,0,0,0,0,0,0,0,0
22230,6,6,4,2,2,6,5,2
22231,0,0,0,0,0,0,0,0
22232,43,33,40,18,25,37,31,56
22233,0,0,0,0,0,0,0,0
22234,0,0,0,0,0,0,0,0
22235,10,15,15,12,15,9,1,2
22236,2,0,0,0,1,0,1,1
22237,25,30,21,39,26,37,29,23
22238,0,0,0,0,0,0,0,0
22239,0,0,0,0,0,0,0,0
22240,1398,1467,1487,2063,1894,1187,1042,1291
22241,6381,5735,6027,4774,6383,6454,6466,6101
22242,16822,13651,14614,11712,17697,17527,17973,19334
22243,5539,7062,6088,5892,6897,5655,7003,6182
22244,1395,1688,1246,1201,1424,1155,1415,1359
22245,183,227,252,241,237,178,125,146
22246,21,7,32,37,11,10,7,24
22247,0,0,0,0,0,0,0,0
22248,0,0,0,0,0,0,0,0
22249,0,0,0,1,0,0,0,1
22250,0,0,0,0,0,0,0,0
22251,4383,6342,4032,5566,5859,5931,6416,4128
22252,3115,3632,3766,4714,4911,3602,2955,2994
22253,11,6,4,2,2,3,8,2
22254,4,3,7,9,3,3,6,2
22255,0,0,0,0,0,0,0,0
22256,2179,2202,1908,2178,2342,2075,2057,1923
22257,0,0,0,0,0,2,0,0
22258,2261,2021,1922,2439,2302,2248,1266,1813
22259,755,697,792,1072,885,904,550,577
22260,3221,3317,2995,3427,3212,2960,2581,2877
22261,3,0,0,1,0,0,0,0
22262,12155,12333,11397,11734,12005,11415,12930,13006
22263,0,0,2,0,0,0,1,1
22264,1418,1752,1246,1628,1430,1490,1582,1187
22265,67,63,38,28,41,61,24,43
22266,0,0,0,0,0,0,0,0
22267,0,1,0,1,0,1,0,0
22268,289,381,394,446,376,345,212,319
22269,6,5,15,19,9,6,9,10
22270,0,0,0,0,1,0,0,0
22271,0,0,0,0,0,0,0,0
22272,548,586,542,646,653,527,417,484
22273,0,0,0,0,0,0,0,1
22274,3079,3200,3172,4034,3583,3022,1709,2138
22275,3603,3682,3504,3896,3654,3810,3093,3440
22276,750,893,640,808,991,710,657,794
22277,344,344,374,541,538,561,158,266
22278,55,44,40,36,61,43,44,31
22279,0,0,0,0,0,0,0,0
22280,0,0,1,0,0,0,0,0
22281,0,1,0,4,0,0,4,2
22282,11,4,16,2,5,3,5,20
22283,2,17,2,5,9,8,3,2
22284,0,0,0,0,0,0,0,0
22285,7,4,5,8,9,10,9,3
22286,0,0,0,0,0,0,0,0
22287,0,0,0,0,0,0,0,0
22288,108,142,77,225,177,148,109,95
22289,1,1,2,0,0,0,1,0
22290,0,0,0,0,0,0,0,0
22291,0,0,0,1,0,0,0,0
22292,182,296,177,306,214,232,307,202
22293,277,289,296,360,282,296,145,262
22294,1,1,1,0,0,0,0,0
22295,6,2,5,1,0,0,0,1
22296,434,419,407,464,422,446,379,430
22297,156,151,114,179,112,114,83,132
22298,1,1,11,1,29,2,2,2
22299,38,38,20,11,6,14,12,38
22300,0,0,2,1,1,0,0,1
22301,244,340,361,422,495,325,188,269
22302,0,0,0,0,0,0,0,0
22303,252,83,208,532,254,212,36,59
22304,3,0,1,0,1,0,2,0
22305,0,0,0,0,0,2,0,0
22306,0,0,0,0,0,0,0,0
22307,16,15,19,20,19,11,12,11
22308,479,521,609,713,657,521,281,408
22309,3,0,0,1,1,1,0,0
22310,103,115,101,100,150,173,154,160
22311,0,0,0,0,0,0,0,0
22312,0,0,0,0,0,0,0,0
22313,349,389,327,472,345,366,447,307
22314,1,7,0,6,1,2,2,3
22315,244,234,447,395,431,305,235,316
22316,0,0,0,0,0,1,0,0
22317,0,0,0,0,0,0,0,0
22318,0,0,0,0,0,0,0,0
22319,1,4,1,4,5,2,3,4
22320,0,0,0,0,2,0,0,0
22321,0,0,0,0,0,0,0,0
22322,12,4,2,3,6,10,7,3
22323,0,0,0,0,0,0,0,0
22324,0,0,0,0,0,0,0,0
22325,0,0,0,0,0,0,0,0
22326,316,357,263,399,383,393,297,275
22327,138,152,102,105,165,124,168,143
22328,252,285,316,316,409,287,133,321
22329,0,0,0,0,0,0,0,0
22330,0,0,1,2,3,0,0,1
22331,0,0,0,0,0,0,0,0
22332,0,0,0,0,0,0,0,0
22333,0,0,0,0,0,0,1,0
22334,0,0,0,0,0,0,0,0
22335,0,0,0,0,0,0,0,0
22336,1281,1289,1692,676,343,1211,804,1475
22337,0,0,0,0,0,0,0,0
22338,0,0,0,0,0,0,0,0
22339,0,0,0,0,0,0,0,0
22340,0,0,0,0,0,0,0,0
22341,3,0,0,0,3,0,0,1
22342,0,0,0,0,0,0,0,0
22343,0,0,0,0,0,0,0,0
22344,0,0,0,0,0,0,0,0
22345,2,0,0,0,0,1,0,0
22346,0,0,0,1,0,0,0,0
22347,2524,2692,2055,2264,2377,2544,2356,2444
22348,0,0,0,0,0,0,0,0
22349,6922,7038,5724,5972,6631,7483,6945,6307
22350,0,0,0,0,0,0,0,0
22351,4754,4194,5654,3046,4166,4583,4566,7032
22352,5345,4803,4226,6466,3838,3919,3797,3567
22353,0,0,0,0,0,0,0,0
22354,0,1,0,0,0,0,0,1
22355,7,2,2,12,3,0,2,1
22356,0,0,0,0,0,0,0,0
22357,6,1,3,12,11,7,10,3
22358,1,3,6,4,6,3,1,2
22359,0,0,0,0,0,0,0,0
22360,0,0,0,0,0,0,0,0
22361,0,0,0,0,0,0,0,0
22362,669,749,868,1096,869,713,612,564
22363,0,0,0,0,0,0,1,0
22364,0,0,0,0,0,0,0,0
22365,0,0,0,0,0,0,0,0
22366,5,1,3,4,4,9,6,1
22367,0,0,1,1,0,0,0,0
22368,0,1,0,0,0,0,0,1
22369,34,7,11,8,20,17,14,22
22370,0,0,0,0,0,0,0,0
22371,166,455,297,478,437,711,181,652
22372,0,0,0,0,0,0,0,0
22373,0,1,1,3,2,2,1,1
22374,180,199,187,167,94,119,105,215
22375,5,44,11,22,21,8,7,19
22376,0,0,0,0,0,0,0,0
22377,0,2,4,2,3,3,3,1
22378,4,3,8,6,4,4,0,1
22379,0,0,0,0,0,0,0,0
22380,0,0,0,0,0,0,0,0
22381,0,0,0,0,0,2,1,0
22382,0,0,0,0,0,0,0,0
22383,11,22,6,59,14,9,3,12
22384,0,0,0,0,0,0,0,0
22385,0,0,0,0,0,0,0,0
22386,0,0,0,0,0,1,0,2
22387,293,345,279,433,251,340,227,285
22388,0,0,0,0,0,0,0,0
22389,0,0,0,0,0,1,0,0
22390,0,0,0,0,0,0,0,0
22391,47,80,26,75,92,46,48,33
22392,8,3,3,5,5,3,3,2
22393,0,0,0,0,0,0,0,0
22394,149,165,152,155,159,135,90,201
22395,0,0,0,0,0,0,0,0
22396,0,0,0,0,0,0,1,0
22397,1876,1574,1680,1769,1425,1690,1618,1450
22398,0,0,0,229,0,0,72,133
22399,0,0,0,0,0,0,0,0
22400,0,0,0,0,0,0,0,0
22401,0,0,0,0,0,0,0,0
22402,0,0,0,0,0,0,0,0
22403,0,0,0,0,0,0,0,0
22404,0,0,0,0,0,0,0,0
22405,2,1,2,0,2,4,0,2
22406,0,2,0,0,0,0,0,0
22407,589,818,652,866,979,818,615,828
22408,0,0,2,4,5,1,4,2
22409,0,0,0,1,0,0,0,0
22410,92,84,65,91,63,44,52,60
22411,0,0,0,0,0,0,0,0
22412,263,243,317,193,221,230,200,346
22413,1,0,0,1,0,2,0,0
22414,0,0,0,0,0,0,0,0
22415,2,1,4,5,0,0,0,1
22416,0,0,0,0,0,0,0,0
22417,131,122,88,187,197,119,130,389
22418,0,0,0,0,0,0,0,0
22419,1,0,1,0,0,0,0,0
22420,2,0,0,0,0,2,0,0
22421,0,1,0,4,0,1,1,4
22422,0,0,0,0,0,0,0,0
22423,1,0,0,3,0,0,0,0
22424,3258,4422,3645,4767,5338,4180,1797,2730
22425,0,0,0,0,0,0,0,0
22426,2425,2807,3291,3917,2956,2542,2375,2324
22427,2640,2752,2438,2153,2332,2546,2903,2461
22428,0,0,0,0,0,0,0,0
22429,0,0,0,0,0,0,0,0
22430,0,0,0,0,0,0,0,0
22431,236,161,154,271,206,284,248,229
22432,0,1,0,0,0,2,0,0
22433,0,0,3,0,0,0,0,0
22434,17,10,9,26,21,14,7,7
22435,0,0,0,0,0,0,0,0
22436,57,50,63,45,57,57,20,53
22437,0,1,0,0,0,0,0,0
22438,1509,1538,1329,1747,1448,1464,1308,1128
22439,0,0,0,0,0,0,0,0
22440,1433,1326,1404,1612,1412,1138,802,876
22441,520,455,521,773,461,449,346,300
22442,4,1,1,1,1,0,0,0
22443,776,719,726,1006,798,707,479,632
22444,1533,1439,1293,1491,1844,1735,1312,1370
22445,0,0,0,0,0,0,0,0
22446,5,2,0,0,2,2,0,0
22447,593,537,714,1273,708,375,568,360
22448,0,0,0,0,0,0,0,0
22449,0,0,0,0,0,0,0,0
22450,2,0,0,1,2,1,0,0
22451,0,0,0,0,0,0,0,0
22452,0,0,0,0,0,0,0,0
22453,0,0,0,0,0,0,0,0
22454,76,66,103,119,129,108,41,58
22455,60,56,101,124,75,83,19,49
22456,205,111,122,112,85,202,185,129
22457,1,0,0,0,0,0,0,0
22458,226,232,235,302,266,191,101,195
22459,0,0,0,0,0,0,0,0
22460,0,0,0,0,0,0,0,0
22461,0,0,0,0,0,0,0,0
22462,18,5,16,24,9,17,3,13
22463,0,0,0,0,0,0,0,0
22464,9,5,28,17,20,11,8,19
22465,34,22,50,64,44,67,19,37
22466,4,0,0,0,0,0,0,0
22467,0,2,1,2,1,0,0,1
22468,0,0,0,0,0,0,0,0
22469,1,3,0,2,0,0,1,0
22470,0,0,0,0,0,0,0,0
22471,4,0,0,6,3,1,7,4
22472,0,0,0,0,0,0,0,0
22473,0,0,0,0,0,0,0,0
22474,5439,5728,5694,5600,7342,7468,6989,6357
22475,6,4,5,13,4,8,3,6
22476,1,0,1,0,0,0,0,2
22477,3422,2563,3016,2263,2353,2951,2710,2528
22478,3,6,5,0,9,6,3,4
22479,0,0,0,0,2,0,0,1
22480,1,5,4,0,2,0,1,2
22481,0,0,0,0,0,0,0,0
22482,0,0,0,0,0,0,0,0
22483,70,81,48,106,63,49,45,41
22484,68,107,126,148,113,84,78,110
22485,0,0,0,0,0,0,0,0
22486,0,0,0,0,0,0,0,0
22487,0,0,0,0,0,0,0,0
22488,118,158,149,159,213,128,92,128
22489,0,0,0,0,0,0,0,0
22490,587,711,766,981,786,567,429,583
22491,81,80,67,115,83,68,56,67
22492,0,0,1,0,0,0,0,0
22493,1,3,1,0,0,0,0,0
22494,497,698,794,673,678,612,435,720
22495,2952,3225,2795,4227,3649,3242,2316,3071
22496,2,3,4,3,6,0,3,7
22497,0,0,0,0,1,0,0,0
22498,0,0,0,0,0,0,0,0
22499,35,36,55,41,32,24,19,24
22500,0,0,0,0,0,0,0,1
22501,13,25,21,20,29,50,28,25
22502,0,0,0,0,0,0,0,0
22503,0,0,0,0,0,0,0,0
22504,0,0,0,0,0,0,0,0
22505,50,36,39,25,56,55,35,42
22506,87,51,59,47,70,62,37,60
22507,81,77,128,76,90,99,85,148
22508,0,0,0,0,0,0,0,0
22509,0,0,0,6,0,0,0,0
22510,0,0,0,0,0,0,0,0
22511,0,0,0,0,2,0,0,0
22512,0,1,0,0,0,0,0,0
22513,0,0,0,0,0,0,0,0
22514,9,13,15,12,5,14,4,17
22515,0,0,0,0,0,0,0,0
22516,0,0,0,0,0,0,0,0
22517,0,0,0,0,0,0,0,0
22518,9,20,19,8,31,14,14,15
22519,0,0,0,0,0,0,0,0
22520,0,0,0,0,0,0,0,0
22521,0,0,0,0,0,0,0,0
22522,0,0,0,0,0,0,0,0
22523,0,0,0,0,0,0,0,0
22524,1,1,9,3,6,0,3,2
22525,0,0,0,0,0,0,0,0
22526,3340,3160,3346,2473,3141,3498,4218,3454
22527,0,0,0,0,0,0,0,0
22528,161,188,244,174,156,119,76,137
22529,396,357,389,257,346,419,798,379
22530,0,0,0,0,0,0,0,4
22531,0,0,0,0,0,0,0,0
22532,0,0,0,0,0,0,0,0
22533,0,0,0,0,0,0,0,0
22534,16,87,16,35,59,45,18,51
22535,150,101,126,141,202,154,108,104
22536,0,0,0,0,0,0,0,0
22537,2,2,3,0,0,4,0,4
22538,1848,1987,1934,2891,2492,2155,1576,1468
22539,0,0,0,0,0,0,0,0
22540,14,16,7,14,11,10,4,6
22541,1,0,1,3,0,0,0,0
22542,4,4,4,3,8,6,4,6
22543,0,0,0,0,0,0,0,0
22544,1956,1342,1093,1366,2489,3133,4289,1276
22545,3,7,4,1,6,1,2,0
22546,0,0,0,1,0,0,0,0
22547,0,0,0,0,0,0,0,0
22548,237,268,250,378,302,266,145,210
22549,283,224,218,237,332,232,271,294
22550,70,0,8,2,3,1,6,2
22551,18,13,4,10,2,19,14,11
22552,0,0,0,0,0,0,0,0
22553,0,0,0,0,0,0,0,0
22554,0,0,0,0,0,0,0,0
22555,2,0,0,0,0,0,0,0
22556,874,1052,716,1297,1068,1037,974,1040
22557,279,270,291,323,243,249,180,196
22558,0,0,0,0,0,0,0,0
22559,0,0,0,2,1,1,0,0
22560,0,1,0,0,0,1,2,1
22561,0,1,0,0,0,0,0,0
22562,0,0,0,0,0,0,0,0
22563,0,0,0,0,2,1,1,0
22564,0,1,0,4,1,2,0,0
22565,0,0,0,0,0,0,0,0
22566,1,2,0,2,1,0,0,0
22567,226,353,374,362,389,238,152,215
22568,1073,1115,1001,1359,1142,950,778,873
22569,25,21,21,21,25,20,22,16
22570,1497,1643,1476,1633,1701,1690,1527,1569
22571,84,95,30,27,105,13,21,5
22572,0,0,0,0,0,0,0,0
22573,1,0,0,0,0,0,0,0
22574,0,0,0,0,0,0,0,0
22575,97,85,115,220,120,74,70,62
22576,497,499,505,611,575,490,333,337
22577,0,0,0,0,0,0,0,0
22578,0,0,0,0,0,0,0,0
22579,0,0,0,0,0,0,0,0
22580,0,0,0,0,0,0,0,0
22581,0,0,0,0,0,0,0,0
22582,0,0,0,0,0,0,0,0
22583,0,0,0,0,0,0,0,0
22584,0,0,0,0,0,0,0,0
22585,1,5,2,3,2,2,0,9
22586,9,17,8,17,4,10,3,2
22587,0,0,0,0,1,0,0,0
22588,12,11,8,7,4,22,23,12
22589,0,0,0,0,0,0,0,0
22590,0,0,0,1,0,0,0,0
22591,0,0,0,0,0,0,0,0
22592,2,1,4,6,7,8,4,1
22593,169,172,187,167,166,167,165,157
22594,4,4,1,2,0,1,4,4
22595,774,962,911,1072,1026,960,756,842
22596,712,765,619,860,925,900,500,635
22597,790,708,649,723,828,1149,847,772
22598,45,30,31,35,39,53,41,36
22599,291,221,301,441,226,169,248,152
22600,3,4,0,0,2,2,0,0
22601,0,0,0,0,0,0,0,0
22602,0,0,0,0,0,0,0,0
22603,0,0,0,0,0,0,0,0
22604,3,0,0,5,3,2,0,1
22605,0,0,0,0,0,0,1,0
22606,473,571,680,762,596,428,254,514
22607,990,1915,1107,1421,1502,1047,1034,896
22608,0,0,0,0,0,0,0,0
22609,0,0,0,0,0,0,0,0
22610,0,0,0,0,0,0,0,0
22611,0,0,0,0,0,0,0,0
22612,0,0,2,1,3,2,1,4
22613,876,841,664,895,699,837,585,667
22614,4317,3144,3422,2737,3367,4281,4325,4389
22615,6,4,0,2,1,3,4,1
22616,0,0,0,0,0,0,0,0
22617,0,0,0,0,0,0,0,0
22618,0,0,0,0,0,0,0,0
22619,0,0,0,0,0,0,0,1
22620,0,0,0,0,0,0,0,0
22621,0,0,0,0,0,0,0,0
22622,70,125,82,52,152,54,104,102
22623,649,714,752,789,908,731,299,684
22624,475,563,394,446,561,543,515,673
22625,143,119,126,221,170,145,82,115
22626,668,578,566,464,670,799,1028,769
22627,22,32,14,30,31,11,14,10
22628,0,0,0,0,0,2,0,0
22629,0,0,0,0,0,0,0,0
22630,104,102,126,107,134,96,53,86
22631,2484,2663,2245,2785,2579,2307,2030,1972
22632,6,6,1,12,17,4,5,2
22633,424,503,402,613,649,460,320,376
22634,0,0,0,0,0,0,0,0
22635,546,703,473,537,497,539,563,366
22636,0,0,0,0,0,0,0,0
22637,2392,2557,2179,2864,2517,2343,1784,1750
22638,811,536,623,550,676,956,730,786
